item_id,shelter_id,quanity
1,1,14
1,2,6
1,3,14
1,4,19
1,5,15
1,6,8
1,7,6
1,9,5
1,11,10
2,1,14
2,2,9
2,5,8
2,6,20
2,12,16
3,4,19
3,9,5
3,10,13
3,11,9
3,12,1
4,6,6
4,8,6
4,11,11
5,2,8
5,7,4
5,8,10
5,9,7
5,12,8
6,1,2
6,2,16
6,3,18
6,5,8
6,12,12
7,3,11
7,5,4
7,8,19
7,10,17
7,12,1
8,2,5
8,3,16
8,9,6
9,2,18
9,3,2
9,4,4
9,6,5
9,9,7
9,11,15
10,3,13
10,5,7
10,6,10
11,1,2
11,2,15
11,5,14
11,8,4
11,9,18
11,12,19
12,2,20
12,3,18
12,4,7
12,6,2
12,10,13
12,12,15
13,2,4
13,6,3
13,7,15
14,1,17
14,3,2
14,7,2
14,9,1
14,10,20
14,11,12
14,12,20
17,4,20
17,7,4
17,11,3
17,12,1
18,4,7
18,5,9
18,8,12
19,1,15
19,9,20
20,4,17
21,9,5
21,11,213
22,12,64
23,12,18
24,2,199
24,6,41
24,8,139
24,10,220
25,12,116
26,1,14
26,3,3
27,11,11
27,12,8
31,4,7
33,8,4
33,10,13
35,4,9
35,7,20
35,9,13
