skill_id,skill_name,skill_description
1,Fitness,Physical fitness / endurance
2,Strength,How strong a person is
3,Maintenance,How well a person keeps things in good working condition
4,Carpentry,The ability to build structures and furniture.
5,Cooking,How good a person is at cooking food even with limited ingredients
6,Farming,Knowledge of gardening and crops
7,First Aid,How good someone can deal with small medical issues
8,Electrical,"Knowledge of how circuits work, and using electricity safely"
9,Metalworking,"Working with, and creating stuff with metal."
10,Mechanics,"Knowledge of how machines work, and how to fix them."
11,Tailoring,"How good someone can sew new clothing, repair old clothing, and recycle fabrics."
12,Fishing,How good someone is at fishing
13,Hunting,How effective someone is at tracking and hunting large and small game.
14,Trapping,The ability to create traps to capture small game.
15,Foraging,"Knowledge of edible plants and mushrooms, gathering resources."
