faction_id,faction_name,faction_type,faction_attitude
1,Waterfront,raiders,Friendly
2,The Veiled Circle,survivors,Hostile
3,Clense Order,scavenger,Neutral
4,The Inocultated,scavenger,Neutral
5,Resilient Order,scavenger,Friendly
6,Salvation Seekers,scientist,Hostile
7,Division Zero,scientist,Neutral
8,Immune Genesis,scientist,Friendly
9,Red Vials,scientist,Hostile
10,Night Clinic,scavenger,Friendly
11,Scavenger Pact,survivors,Neutral
12,Cure Hunters,survivors,Friendly
13,Epidemic Knights,raiders,Friendly
